text_id,word,word_count
597,tatsächlich,6
597,eigentlich,6
597,halb,6
597,kennen,6
597,schneiden,5
597,weile,5
598,volley,13
598,vater,7
598,holen,6
598,lieben,6
598,mutter,6
598,häftling,6
598,wasser,6
598,wald,6
598,richard,5
598,keller,5
598,kennen,5
598,baum,5
598,brust,4
598,schritt,4
598,rudi,4
598,pose,4
598,einfach,4
598,leipzig,4
598,verstecken,4
598,angeln,4
599,mutter,20
599,terrorist,17
599,metzger,13
599,marke,13
599,tante,12
599,herr,10
599,geld,10
599,opa,9
599,portemonnaie,8
599,held,8
599,brauchen,8
599,hängen,7
599,schleyer,7
599,angst,7
599,leute,6
599,brigitte,6
599,herbert,6
599,nächst,6
599,hof,6
599,draußen,5
600,regisseur,11
600,entwickler,10
600,schaffen,9
600,bühne,8
600,schlafen,7
600,sender,7
600,lucky,6
600,publikum,6
600,studieren,6
600,mobil,6
600,glauben,6
600,rechts,6
600,singen,5
600,kunst,5
600,volkswirtschaftslehre,5
600,nische,5
600,sendung,5
600,ökologisch,4
600,entwicklung,4
600,genau,4
601,erfindung,15
601,herr,11
601,fenster,6
601,wein,6
601,gast,6
601,marktplatz,6
601,kunst,6
601,frage,5
601,bringen,5
601,vorhaben,5
601,abend,5
601,herrn,4
601,tisch,4
601,wusste,4
601,bedingung,4
601,moment,4
601,bevor,4
601,erhalten,4
601,beginnen,4
601,herstellung,4
602,vater,23
602,großmutter,16
602,mutter,13
602,ohr,11
602,bauch,9
602,körper,9
602,lachen,9
602,schauen,9
602,manchmal,9
602,gefallen,8
602,schule,7
602,wasser,7
602,gedanke,7
602,schön,7
602,arzt,7
602,wandern,7
602,fuß,6
602,zimmer,6
602,name,6
602,verstehen,6
603,sage,41
603,mutter,15
603,schwester,12
603,hund,11
603,bißchen,10
603,leise,10
603,tragen,9
603,schön,9
603,haar,8
603,freitag,7
603,abend,7
603,tür,7
603,zug,7
603,rufe,7
603,arm,7
603,unterhose,6
603,bad,6
603,stelle,6
603,rauchen,6
603,gucken,6
604,boden,15
604,käfig,14
604,doktor,14
604,name,13
604,allah,12
604,schritt,11
604,stimme,10
604,eidechse,9
604,buchstabe,7
604,schatten,7
604,your,7
604,körper,7
604,leeren,7
604,you,7
604,leuchten,7
604,reden,6
604,schwer,6
604,langsam,6
604,fuß,6
604,islam,6
605,junge,12
605,haar,9
605,finger,8
605,schüler,7
605,zigarette,7
605,kennen,6
605,mund,5
605,beginnen,5
605,paar,5
605,lehrer,5
605,mädchen,5
605,drehen,5
605,unterricht,5
605,rücken,5
605,heben,5
605,fuß,4
605,welt,4
605,bein,4
605,frage,4
605,stimme,4
606,junge,25
606,wohnung,14
606,flasche,12
606,freundin,12
606,mond,11
606,balkon,10
606,fenster,9
606,lesen,9
606,vater,8
606,martini,6
606,normal,6
606,party,6
606,licht,6
606,schauen,6
606,zigarette,6
606,versuchen,5
606,suchen,5
606,kennen,5
606,bein,5
606,geräusch,5
607,ritter,13
607,gräfin,9
607,graf,8
607,seite,7
607,bett,7
607,fenster,6
607,stelle,6
607,haar,5
607,paar,5
607,tatsächlich,5
607,buch,5
607,finger,5
607,boden,5
607,leise,4
607,hemd,4
607,tragen,4
607,nacht,4
607,beleuchten,4
607,langsam,4
607,spüren,4
608,susi,86
608,martin,40
608,löffel,22
608,arzt,18
608,vergissmeinnicht,9
608,oberbürgermeister,7
608,verstehen,7
608,hund,7
608,tochter,7
608,vergessen,6
608,kind,6
608,geben,6
608,regina,6
608,art,5
608,bringen,5
608,riechen,5
608,schön,5
608,einfach,5
608,genau,5
608,laufen,4
609,friedrich,15
609,elisabeth,15
609,feuer,8
609,name,8
609,nacht,8
609,kind,8
609,kranich,7
609,glocke,7
609,pastor,6
609,foto,6
609,bevor,5
609,bunker,5
609,garten,5
609,einzig,5
609,laufen,5
609,bremen,5
609,fast,4
609,leise,4
609,stadt,4
609,krypta,4
610,junge,28
610,seil,24
610,alte,18
610,vater,15
610,leiter,13
610,sprosse,12
610,sohn,12
610,fühlen,11
610,hängen,11
610,spüren,11
610,seite,10
610,arm,10
610,zwischenboden,9
610,balken,9
610,scheinen,9
610,wirken,8
610,schauen,7
610,rücken,7
610,fuß,7
610,schnellen,7
611,moment,10
611,fern,9
611,manchmal,9
611,wasser,7
611,inn,6
611,stadt,6
611,dicht,6
611,tief,5
611,fluss,5
611,entlang,5
611,straße,5
611,stillen,5
611,ufer,5
611,figur,4
611,jahrhundert,4
611,turm,4
611,kirche,4
611,fuß,4
611,himmel,4
611,einzig,4
612,fotografieren,21
612,römer,20
612,bild,15
612,erinnern,13
612,schlafen,12
612,nächst,11
612,fisch,9
612,sprechen,8
612,lachen,7
612,moment,7
612,verlieren,7
612,erinnerung,7
612,letzt,7
612,aufnahme,6
612,antworten,6
612,eigentlich,6
612,versuchen,6
612,weder,6
612,vergessen,6
612,scheinen,5
613,grund,7
613,großraumbüro,7
613,stimme,6
613,schreibtisch,6
613,jedenfalls,5
613,welt,5
613,wahrscheinlich,5
613,leeren,4
613,tragen,4
613,glauben,4
613,ohr,4
613,buch,4
613,sauber,4
613,name,4
613,scheinen,4
613,direktor,4
613,entsetzen,4
613,wasser,4
613,sprechen,3
613,inner,3
614,fisch,15
614,karpfen,14
614,sandra,10
614,sebastian,9
614,tante,7
614,farbe,7
614,blick,7
614,lieben,6
614,sabrina,6
614,familie,5
614,weihnachten,5
614,obwohl,5
614,essen,5
614,gras,5
614,karl,5
614,schwanz,4
614,grün,4
614,blut,4
614,tier,4
614,gang,4
615,mutter,25
615,nix,15
615,sag,13
615,längst,13
615,vater,13
615,bisschen,11
615,bloß,10
615,mund,10
615,schilling,10
615,schulter,9
615,luft,9
615,fast,9
615,moment,8
615,tu,8
615,merk,8
615,grad,8
615,andren,8
615,tür,7
615,ruhe,7
615,rein,7
616,mutter,16
616,wohnung,14
616,kind,14
616,eigentlich,11
616,paar,11
616,zug,11
616,blick,10
616,schauen,10
616,leute,9
616,jung,9
616,genau,9
616,gruppe,9
616,welt,8
616,abteil,8
616,plötzlich,7
616,dunkel,7
616,wohnen,7
616,geben,7
616,eltern,6
616,dauern,6
617,obrist,20
617,venezuela,16
617,dach,16
617,herr,13
617,mongolei,8
617,welt,6
617,lieben,6
617,schön,5
617,franke,5
617,stunde,5
617,bern,5
617,mutter,4
617,seite,4
617,junge,4
617,verlieren,4
617,nennen,4
617,versuche,4
617,versuchen,4
617,genau,4
617,koffer,4
618,hoffmann,25
618,wohnung,11
618,alte,10
618,flasche,10
618,karton,9
618,sekt,8
618,küche,8
618,tür,8
618,öffnen,7
618,mutter,7
618,welt,6
618,kind,6
618,paar,6
618,schauen,6
618,vorbei,5
618,hinten,5
618,möbel,5
618,wand,5
618,bier,5
618,licht,5
619,kind,24
619,mutter,23
619,zange,15
619,wagen,14
619,arzt,13
619,hebamme,12
619,doktor,11
619,arm,10
619,herum,9
619,tragen,9
619,schreien,9
619,bauch,8
619,junge,8
619,fuß,8
619,gabe,7
619,geburt,7
619,hut,7
619,langsam,7
619,warten,7
619,tief,6
620,musik,9
620,tanzfläche,7
620,fenster,7
620,kind,7
620,fast,7
620,laufen,6
620,arm,6
620,gin,6
620,eigentlich,6
620,the,6
620,tanzen,6
620,versuchen,6
620,bar,5
620,vergessen,5
620,familie,5
620,freund,5
620,polizist,5
620,bemerken,5
620,tragen,5
620,leute,5
621,soldat,35
621,mutter,16
621,keller,15
621,name,13
621,rufen,11
621,blut,10
621,treppenhaus,9
621,weinen,8
621,stillen,8
621,zeigen,7
621,erbse,7
621,ohr,7
621,finger,7
621,obwohl,7
621,schnell,7
621,schütteln,7
621,licht,7
621,hinten,6
621,panzer,6
621,tür,6
622,sage,30
622,mirko,20
622,erzählen,18
622,zigarette,11
622,stadt,10
622,angst,10
622,zimmer,10
622,schlafen,10
622,abend,9
622,manchmal,9
622,tür,9
622,musik,8
622,körper,8
622,stelle,8
622,fühlen,8
622,niemals,8
622,arm,7
622,bisschen,7
622,warten,7
622,schön,6
623,dolmetscher,25
623,redakteur,15
623,sofort,15
623,mädchen,13
623,arm,12
623,fluß,12
623,schließlich,11
623,lachen,10
623,stadt,10
623,kahn,9
623,schlauch,8
623,schweigen,8
623,griff,8
623,laufen,8
623,plötzlich,7
623,frage,7
623,einzig,7
623,stillen,6
623,warten,6
623,körper,6
624,wasser,13
624,welt,11
624,decke,9
624,wohnung,9
624,nacht,8
624,öffnen,8
624,my,7
624,türe,7
624,wand,7
624,teppich,7
624,niklas,7
624,zimmer,6
624,werbung,6
624,bier,6
624,verrücken,6
624,schnellen,6
624,kunde,6
624,sofort,6
624,dunkel,6
624,telefon,6
625,bein,12
625,komm,11
625,figur,11
625,bett,11
625,punkt,9
625,tür,9
625,zimmer,8
625,beginnen,8
625,öffnen,7
625,retten,7
625,schauen,7
625,fuß,7
625,suchen,7
625,kleben,6
625,keller,6
625,stuhl,6
625,tragen,6
625,tisch,6
625,lippe,6
625,erwarten,5
626,name,10
626,zimmer,10
626,wohnung,8
626,lehrer,8
626,stuhl,7
626,küche,6
626,telefon,6
626,schuh,6
626,sogar,5
626,schön,5
626,minute,5
626,kuckuck,5
626,wille,5
626,rücken,5
626,tisch,5
626,gerne,5
626,reaktion,4
626,wort,4
626,gefühl,4
626,fest,4
627,schnee,14
627,lage,9
627,frage,8
627,ort,7
627,kaninchen,7
627,hase,7
627,tier,7
627,versuchen,6
627,plan,6
627,stunde,6
627,kälte,5
627,überlegung,5
627,handeln,5
627,winter,5
627,rot,5
627,erkennen,5
627,nacht,5
627,schneeflocken,5
627,verlieren,4
627,stelle,4
628,einfach,13
628,woche,12
628,mädchen,11
628,letzt,11
628,genau,10
628,nummer,10
628,zimmer,8
628,moskau,8
628,völlig,8
628,brief,8
628,bier,7
628,vergessen,7
628,schreiben,7
628,hotel,7
628,fest,6
628,kennen,6
628,friedhof,6
628,besuch,6
628,zucken,6
628,minute,6
629,schwester,18
629,gaststätte,16
629,rauschen,14
629,fluß,14
629,brücke,13
629,mutter,13
629,erzählen,13
629,zimmer,13
629,holländerin,12
629,wasser,12
629,salm,12
629,reden,10
629,theke,10
629,zug,9
629,zehner,9
629,tür,9
629,köder,9
629,urft,9
629,fisch,8
629,angler,8
630,vater,25
630,mutter,18
630,vogel,17
630,befinden,9
630,schule,8
630,wasseroberfläche,6
630,familie,6
630,frage,6
630,oberfläche,6
630,laufen,6
630,handeln,6
630,lediglich,6
630,stelle,6
630,park,5
630,bankfiliale,5
630,bringen,5
630,möglicherweise,5
630,jedenfalls,5
630,verhalten,5
630,warten,5
631,linda,27
631,elle,18
631,tragen,10
631,moment,8
631,dunkel,8
631,kind,8
631,licht,7
631,lässt,7
631,lächeln,7
631,haar,7
631,nächst,7
631,schritt,6
631,nicken,6
631,geben,6
631,sprechen,6
631,fenster,6
631,schulter,6
631,boden,5
631,garten,5
631,blick,5
632,beinahe,12
632,bar,12
632,bild,11
632,laufen,11
632,plötzlich,10
632,grau,8
632,gestern,8
632,nähen,8
632,vergiss,8
632,schlafen,8
632,haut,8
632,wasser,7
632,zeigen,7
632,hell,7
632,haar,7
632,club,6
632,wand,6
632,foto,6
632,wohnung,6
632,straße,6
633,kind,10
633,luft,9
633,wasser,9
633,langsam,9
633,licht,9
633,haut,8
633,stillen,8
633,laufen,8
633,verstehen,7
633,schreien,7
633,flasche,7
633,sand,6
633,seite,6
633,herunter,6
633,meer,6
633,hängen,6
633,singen,6
633,rot,6
633,reh,6
633,zahn,5
634,wasser,26
634,blick,10
634,lucie,10
634,luft,10
634,schweigen,10
634,körper,10
634,arm,9
634,marco,9
634,rücken,8
634,scheinen,8
634,werfen,8
634,schwimmen,7
634,nackt,7
634,witwe,7
634,wodka,6
634,lächeln,6
634,bier,6
634,bett,6
634,herum,6
634,einfach,6
635,junge,11
635,steigen,10
635,berger,9
635,tür,8
635,schreibtisch,8
635,haltestelle,8
635,paar,7
635,büro,6
635,lächeln,6
635,woche,6
635,nächst,6
635,regen,6
635,scheinen,5
635,lkw,5
635,kennen,5
635,spüren,5
635,frei,5
635,welt,5
635,halle,4
635,palette,4
636,meinhard,33
636,friedrichshain,20
636,letzt,9
636,letzte,8
636,haar,7
636,handy,7
636,geben,6
636,rücken,6
636,kathrin,6
636,fast,6
636,gespräch,6
636,versuchen,5
636,einfach,5
636,woche,5
636,europa,5
636,feld,5
636,bißchen,5
636,cafeteria,5
636,stimme,5
636,blick,5
637,kind,17
637,slowene,10
637,murmeln,9
637,lässt,7
637,regelmäßig,7
637,esther,6
637,sitzung,6
637,letzt,5
637,berichten,5
637,vater,5
637,erkennen,5
637,gerne,5
637,versuchen,5
637,ähnlich,5
637,name,4
637,stück,4
637,warten,4
637,lachen,4
637,herz,4
637,ertrinken,4
638,beginnen,18
638,fisch,18
638,wasser,12
638,pfütze,11
638,glas,11
638,scheibe,10
638,aquarium,10
638,wort,8
638,manchmal,8
638,vater,8
638,warten,7
638,langsam,7
638,kind,7
638,stein,7
638,ansehen,6
638,sprechen,6
638,mutter,5
638,becken,5
638,fahrrad,5
638,licht,5
639,boxer,36
639,blicken,30
639,paar,20
639,langsam,12
639,kippe,12
639,drehen,11
639,ziemlich,11
639,erzählen,11
639,laufen,11
639,tisch,10
639,nase,10
639,fluss,9
639,fast,9
639,stadt,9
639,spüren,9
639,nicken,8
639,drücken,8
639,rum,8
639,bewegen,8
639,glas,7
640,katarina,23
640,kind,11
640,körper,9
640,bett,9
640,warten,8
640,finger,7
640,zimmer,7
640,taxi,5
640,krankenschwester,5
640,arm,5
640,beginnen,5
640,wohnung,5
640,bauch,5
640,kennen,5
640,flasche,5
640,decke,5
640,tee,5
640,film,4
640,geschehen,4
640,vater,4
641,gelten,7
641,nämlich,6
641,direkt,6
641,schließen,6
641,achtung,5
641,fahrbahn,5
641,schnee,5
641,sogar,4
641,erklären,4
641,rechts,4
641,schritt,4
641,name,4
641,werfen,4
641,bestehen,4
641,rasch,4
641,partnerin,4
641,scheinen,4
641,art,4
641,stark,4
641,person,4
642,blick,21
642,nacht,16
642,stadt,16
642,suchen,14
642,bahnhof,13
642,ort,11
642,wohnung,11
642,raum,11
642,zug,10
642,kaffee,9
642,fremd,8
642,lässt,8
642,gemeinsam,8
642,heimat,8
642,schlüssel,7
642,hinaus,7
642,sprache,6
642,wort,6
642,entfernen,6
642,tresen,6
643,schliff,127
643,jung,56
643,huber,52
643,herr,33
643,hund,19
643,klingeln,18
643,tür,15
643,rufen,14
643,wand,13
643,handwerker,10
643,suchen,9
643,wohnung,8
643,betrieb,8
643,kocher,8
643,automat,7
643,öffnen,7
643,kennen,7
643,warten,7
643,angst,7
643,reichen,6
644,spüren,16
644,körper,13
644,blick,12
644,wohnung,11
644,fremd,11
644,raum,10
644,wand,9
644,satz,9
644,nackt,9
644,bett,8
644,finger,8
644,bild,8
644,kind,8
644,buch,8
644,stimme,8
644,großmutter,7
644,schließen,7
644,faust,7
644,schauen,7
644,langsam,7
645,elsa,114
645,bruno,44
645,zeitung,18
645,bett,14
645,spüren,12
645,angst,11
645,patientin,9
645,fliese,9
645,körper,9
645,zimmer,9
645,stunde,8
645,wusste,8
645,mund,8
645,lesen,7
645,hirn,7
645,fühlen,7
645,fenster,7
645,raus,6
645,haar,6
645,nacht,6
646,hans,22
646,vater,18
646,großvater,16
646,treten,8
646,deich,8
646,sohn,8
646,straße,7
646,glas,7
646,steigen,6
646,fernglas,6
646,drehen,5
646,plötzlich,5
646,alte,5
646,bett,5
646,beginnen,5
646,elbe,5
646,wasser,5
646,zeigen,5
646,herz,5
646,fluss,4
647,geld,16
647,sofa,15
647,himmel,11
647,sonnen,10
647,unten,10
647,eigentlich,9
647,ok,9
647,loch,9
647,befinden,7
647,paar,7
647,wasser,7
647,schlag,6
647,moment,6
647,scheinen,5
647,freundin,5
647,dunkel,5
647,boden,5
647,lieben,5
647,wohnung,5
647,sprechen,5
648,großmutter,15
648,erwachsene,11
648,bruder,10
648,geschwister,9
648,vater,8
648,sprechen,8
648,eltern,7
648,mutter,7
648,lernen,6
648,fehlen,6
648,kind,6
648,einzig,6
648,maxens,6
648,satz,5
648,keller,5
648,wort,5
648,rufen,5
648,familie,5
648,haar,5
648,großeltern,5
649,brief,35
649,schreiben,25
649,sprechen,11
649,wort,6
649,schön,6
649,hotel,6
649,lache,6
649,herr,6
649,gedanke,5
649,minute,5
649,beobachten,5
649,bibliothek,5
649,postbote,5
649,lachen,5
649,freude,4
649,briefträger,4
649,zimmer,4
649,lesen,4
649,gesellschaft,4
649,genie,4
650,kind,36
650,tragen,14
650,erinnern,14
650,krieg,11
650,herz,10
650,schlagen,10
650,lernen,8
650,feind,8
650,lässt,8
650,warten,8
650,sogar,7
650,schlafen,7
650,tod,7
650,freund,7
650,fest,7
650,jung,7
650,brief,7
650,schwer,7
650,schauen,7
650,palme,7
651,schweigen,8
651,scheinen,6
651,weiss,5
651,woche,5
651,wort,5
651,schlafen,5
651,bett,5
651,körper,5
651,afrikanisch,5
651,gewiss,5
651,kraft,5
651,zittern,4
651,geruch,4
651,schlaf,4
651,instinkt,4
651,beginnen,4
651,wirkend,4
651,körperlich,4
651,allmählich,4
651,herr,4
652,kind,20
652,hotel,14
652,sichern,8
652,eis,7
652,hunger,7
652,rücken,7
652,vergessen,7
652,auto,7
652,essen,6
652,glauben,6
652,ausflug,6
652,bauch,5
652,fühlen,5
652,haar,5
652,arm,5
652,stimme,5
652,waffel,5
652,lachen,5
652,düne,5
652,gast,5
653,schwester,18
653,gaststätte,16
653,rauschen,15
653,fluß,14
653,zimmer,13
653,brücke,13
653,mutter,13
653,erzählen,13
653,wasser,12
653,holländerin,12
653,salm,12
653,theke,10
653,reden,10
653,zehner,9
653,köder,9
653,tür,9
653,zug,9
653,urft,9
653,arbeiter,8
653,angler,8
654,heizer,32
654,übersetzerin,21
654,wagen,10
654,scheinen,9
654,arm,8
654,korridor,8
654,abteil,8
654,atmen,7
654,versuchen,7
654,halb,7
654,konsul,6
654,lippe,6
654,mund,6
654,körper,6
654,bringen,6
654,spüren,6
654,schlucken,6
654,rücken,5
654,wange,5
654,fein,5
655,strand,13
655,brand,13
655,schreiben,11
655,ort,7
655,manchmal,7
655,wasser,6
655,plötzlich,6
655,nacht,6
655,schließlich,6
655,stunde,6
655,gewusst,5
655,brandung,5
655,abend,5
655,meer,5
655,niemals,5
655,blick,5
655,verlieren,5
655,sogar,5
655,erinnerung,4
655,spät,4
656,thies,52
656,box,44
656,wochenend,20
656,schläfe,20
656,bild,19
656,arbeiten,18
656,tanzfläche,18
656,the,18
656,öffnen,17
656,musik,17
656,körper,17
656,atmen,16
656,fassen,15
656,dunkel,14
656,blut,14
656,echo,12
656,and,11
656,schwarz,11
656,zucken,11
656,disco,10
657,geben,9
657,manchmal,9
657,ampel,9
657,bus,9
657,kreuzung,9
657,fenster,9
657,winken,7
657,essen,7
657,werfen,7
657,münze,7
657,mädchen,6
657,mutter,6
657,auto,6
657,blick,6
657,arbeit,5
657,tasche,5
657,voll,5
657,öffnen,5
657,suchen,5
657,fühlen,5
658,gefühl,12
658,erde,11
658,kosmonaut,11
658,grund,8
658,empfinden,7
658,ding,7
658,entscheiden,6
658,kind,6
658,sogar,6
658,janda,5
658,scheinen,5
658,beobachten,5
658,einsamkeit,5
658,sobald,5
658,schwer,5
658,emotional,5
658,verlassen,5
658,moment,4
658,gedanke,4
658,fall,4
659,garage,12
659,kaufen,12
659,straße,12
659,einfach,10
659,baumarkt,9
659,angst,9
659,kaffee,8
659,schauen,8
659,einkaufswagen,8
659,eigentlich,8
659,langsam,7
659,haar,7
659,shampoo,7
659,rufen,6
659,trinken,6
659,fließen,6
659,breit,6
659,brust,6
659,dick,6
659,lächeln,5
660,buch,26
660,plot,11
660,musik,10
660,lesen,10
660,blick,8
660,namenlos,7
660,stelle,7
660,erleben,7
660,luft,7
660,pervers,6
660,chefin,6
660,zählen,6
660,mach,6
660,regal,5
660,spannung,5
660,reden,5
660,starren,5
660,einfach,5
660,dame,5
660,alte,5
661,kind,17
661,strand,11
661,wasser,11
661,junge,10
661,laufen,9
661,nacht,8
661,insel,8
661,zwilling,8
661,arm,7
661,abend,7
661,schmal,6
661,seite,6
661,meer,6
661,trinken,6
661,schlafen,6
661,nachmittag,6
661,tisch,6
661,restaurant,6
661,buch,5
661,schauen,5
662,großvater,80
662,china,26
662,fast,12
662,jung,11
662,genau,11
662,karte,11
662,sterben,10
662,sogar,10
662,wusste,9
662,schwester,9
662,letzt,8
662,bringen,8
662,glauben,8
662,obwohl,8
662,bruder,7
662,geschwister,7
662,paar,7
662,einfach,7
662,telefon,7
662,schließlich,7
663,petrus,22
663,kind,13
663,lore,11
663,architekt,9
663,ober,7
663,stadt,6
663,grundstück,6
663,garten,6
663,laufen,5
663,eher,5
663,straße,4
663,atelier,4
663,siedlung,4
663,woche,4
663,teils,4
663,beginnen,4
663,fleck,4
663,mund,3
663,agentur,3
663,bringen,3
664,frank,34
664,vater,17
664,schule,10
664,einfach,9
664,manchmal,9
664,genau,9
664,weiss,9
664,erzählen,8
664,erinnern,7
664,freund,7
664,verstehen,7
664,sterben,7
664,arm,6
664,lesen,6
664,obwohl,6
664,passieren,6
664,furchtbar,5
664,selten,5
664,glauben,5
664,eher,5
665,raum,11
665,niemals,8
665,blick,8
665,eigentlich,7
665,multifunktional,7
665,universal,7
665,kirche,7
665,nische,6
665,geben,6
665,draußen,6
665,definition,6
665,bitten,6
665,manchmal,6
665,woche,6
665,neutral,5
665,erklären,5
665,tüte,5
665,schreiben,5
665,beruf,5
665,kaffee,5
666,sage,41
666,nämlich,19
666,feuerwehrmann,18
666,hauptkommissar,18
666,bedeuten,13
666,nicken,12
666,wohnung,11
666,meer,11
666,fremde,10
666,küssen,9
666,verschwinden,9
666,schauen,9
666,leiter,8
666,vorbei,8
666,boden,8
666,fels,8
666,herum,8
666,atmen,8
666,schwarz,7
666,schieben,7
667,engel,27
667,ort,10
667,erreichen,9
667,wispern,9
667,schließlich,8
667,urlauber,6
667,abend,6
667,befinden,6
667,bus,6
667,platz,6
667,mädchen,6
667,beginnen,6
667,anfang,5
667,tourist,5
667,boutique,5
667,merken,5
667,nächst,5
667,kind,5
667,seite,5
667,langsam,5
668,bett,20
668,mutter,19
668,zimmer,15
668,wort,13
668,muschel,13
668,gast,10
668,tragen,10
668,dienstag,8
668,putzen,8
668,wasserglas,7
668,tür,7
668,bild,6
668,meer,6
668,schlafen,6
668,nacht,6
668,kind,6
668,raum,6
668,öffnen,5
668,fällen,5
668,schauen,5
669,sohn,10
669,heben,9
669,bäuerin,8
669,hof,8
669,drehen,7
669,kapelle,7
669,scheune,7
669,vater,6
669,mund,5
669,werkbank,5
669,tisch,5
669,küche,5
669,geben,5
669,laufen,5
669,folgen,5
669,spüren,4
669,halb,4
669,scheunentor,4
669,schulter,4
669,finger,4
670,ines,46
670,hut,16
670,tod,15
670,mutter,15
670,martin,12
670,vater,12
670,roman,12
670,einschreiben,8
670,monat,8
670,kaffee,7
670,scheinen,7
670,versuchen,6
670,leer,6
670,einfach,6
670,erzählen,5
670,spielen,5
670,werfen,5
670,innsbruck,5
670,trinken,5
670,karriere,5
671,wasser,13
671,reden,11
671,garten,7
671,zimmer,7
671,schauen,7
671,herum,6
671,arbeiten,6
671,manchmal,6
671,gabriel,6
671,haut,5
671,spüren,5
671,wind,5
671,projekt,5
671,schwer,5
671,sichern,5
671,wusste,5
671,licht,5
671,stadt,5
671,kennen,5
671,schlafen,5
672,waage,23
672,kaiser,11
672,gruber,10
672,licht,10
672,garten,9
672,versuchen,8
672,rufen,8
672,gerd,8
672,steigen,7
672,treten,7
672,wiegen,7
672,gewicht,7
672,suchen,6
672,zettel,6
672,musik,6
672,drehen,6
672,link,6
672,schlafen,6
672,nächst,6
672,sprechen,5
673,mutter,21
673,kind,9
673,kochen,8
673,bisschen,7
673,wohnung,7
673,tragen,7
673,manchmal,6
673,traum,6
673,haar,6
673,lernen,5
673,russisch,5
673,wort,5
673,buch,5
673,erklären,5
673,solitär,5
673,lesen,5
673,richter,4
673,schreiben,4
673,schule,4
673,meist,4
674,kamera,14
674,bild,11
674,film,10
674,drehen,9
674,land,8
674,zeigen,8
674,folgen,8
674,geben,7
674,erklären,7
674,rufen,7
674,bukarest,6
674,stadt,6
674,rumänien,6
674,rumäne,6
674,ungarn,6
674,laufen,6
674,wand,6
674,buch,6
674,erzählen,6
674,mädchen,6
675,wolf,19
675,hund,11
675,holz,9
675,dinge,8
675,schauen,6
675,genau,5
675,lernen,5
675,all,5
675,einfach,5
675,hängen,5
675,augen,5
675,manchmal,4
675,angst,4
675,alleine,4
675,laut,4
675,sogar,4
675,glauben,4
675,geben,4
675,sand,4
675,freundin,4
676,tochter,13
676,scheinen,10
676,ingeborg,10
676,rufen,9
676,wagen,7
676,plötzlich,7
676,freund,6
676,wein,5
676,treten,5
676,blicken,5
676,blick,5
676,kennen,5
676,flur,5
676,beginnen,5
676,tür,4
676,sprechen,4
676,laut,4
676,öffnen,4
676,nazi,4
676,mädchen,4
677,gras,22
677,baum,15
677,stimme,15
677,schiff,13
677,ohr,12
677,rauschen,12
677,haar,12
677,zaun,11
677,nachklang,10
677,aussprechen,10
677,zug,10
677,angst,9
677,übers,9
677,grün,9
677,laut,9
677,streichen,9
677,hinters,9
677,bein,8
677,schieben,8
677,ton,8
678,neuer,24
678,fisch,12
678,mutter,12
678,tragen,9
678,netz,8
678,kanal,8
678,reden,8
678,fischer,7
678,paar,6
678,letzt,6
678,freund,6
678,josef,6
678,wusste,5
678,halb,5
678,fangen,5
678,auto,5
678,vorbei,5
678,wohnen,5
678,bringen,5
678,leipzig,5
679,verlassen,6
679,woche,6
679,blicken,6
679,sprechen,5
679,vorbei,5
679,fliegen,5
679,kollege,5
679,blick,4
679,bevor,4
679,lächeln,4
679,schweigen,4
679,bitte,4
679,bett,4
679,zwingen,4
679,scheinen,4
679,familie,4
679,trinken,4
679,arbeiten,4
679,wand,4
679,rede,3
680,alex,40
680,nana,25
680,schließlich,13
680,wagen,9
680,mühle,8
680,blinzeln,8
680,mund,7
680,atmen,7
680,stück,6
680,tragen,6
680,starren,6
680,kinn,6
680,beugen,5
680,lippe,5
680,brust,5
680,versuchen,5
680,pistole,5
680,dicke,5
680,paar,5
680,plötzlich,5
681,wand,30
681,schlagen,12
681,geräusch,12
681,wohnung,11
681,mauer,10
681,stock,10
681,me,10
681,tür,10
681,alfredo,8
681,beginnen,8
681,ohr,7
681,treppenhaus,7
681,la,7
681,rauschen,6
681,wohnen,6
681,termite,6
681,brandmauer,6
681,manchmal,6
681,te,6
681,partitur,5
682,heinrich,13
682,licht,10
682,glauben,7
682,obwohl,7
682,kind,7
682,schreiben,6
682,brief,6
682,arzt,6
682,stunde,5
682,hamburg,5
682,wusste,5
682,welle,5
682,vater,4
682,führen,4
682,jung,4
682,welt,4
682,berlin,4
682,mutter,4
682,minute,4
682,wasser,4
683,kübel,11
683,fahrer,9
683,warten,9
683,wagen,8
683,geld,8
683,land,8
683,klopfen,7
683,taschenlampen,7
683,laut,7
683,brief,7
683,einfach,6
683,obwohl,6
683,tür,6
683,öffnen,5
683,minute,5
683,sprache,5
683,schlafen,5
683,fuß,5
683,mutter,5
683,knie,4
684,schatten,26
684,regisseur,13
684,tänzerin,13
684,sekunde,11
684,blick,9
684,stadt,9
684,plötzlich,9
684,boden,8
684,drehen,8
684,finger,7
684,bevor,7
684,bewegen,7
684,rufen,6
684,langsam,6
684,theater,6
684,schreiben,6
684,rechner,6
684,heben,6
684,körper,6
684,licht,6
685,lieb,23
685,egal,12
685,couch,12
685,clown,11
685,pyramide,10
685,leute,9
685,krokodil,8
685,weltraum,8
685,mauer,7
685,erde,7
685,geschichte,7
685,erkennen,7
685,mutter,6
685,milliarde,6
