author_id,book_title,publisher,release_year,perlentaucher_url
253,Russisch Brot. Roman,Klett-Cotta Verlag,2005,https://www.perlentaucher.de/buch/michael-wildenhain/russisch-brot.html
254,Konrad Wolf. Chronist im Jahrhundert der Extreme,Die Andere Bibliothek,2019,https://www.perlentaucher.de/buch/antje-vollmer-hans-eckardt-wenzel/konrad-wolf.html
254,Hinter den Bildern die Welt. Die untergegangene Bundesrepublik in den Filmen von Rainer Werner Fassbinder - Ein Briefwechsel,Matrosenblau Verlag,2015,https://www.perlentaucher.de/buch/antje-vollmer-hans-eckardt-wenzel/hinter-den-bildern-die-welt.html
257,Komm über den See. Erzählung,Deuticke Verlag,2001,https://www.perlentaucher.de/buch/elisabeth-reichart/komm-ueber-den-see.html
257,Die Voest-Kinder. Roman,Otto Müller Verlag,2011,https://www.perlentaucher.de/buch/elisabeth-reichart/die-voest-kinder.html
259,Könnte Köln sein. Städte. Baustellen. Roman,Suhrkamp Verlag,2008,https://www.perlentaucher.de/buch/andreas-neumeister/koennte-koeln-sein.html
259,"Angela Davis löscht ihre Website. Listen, Refrains, Abbildungen",Suhrkamp Verlag,2002,https://www.perlentaucher.de/buch/andreas-neumeister/angela-davis-loescht-ihre-website.html
260,Vierundzwanzig Türen. Roman,Eichborn Verlag,2000,https://www.perlentaucher.de/buch/klaus-modick/vierundzwanzig-tueren.html
260,September Song. Roman,Eichborn Verlag,2002,https://www.perlentaucher.de/buch/klaus-modick/september-song.html
260,Der kretische Gast. Roman,Eichborn Verlag,2003,https://www.perlentaucher.de/buch/klaus-modick/der-kretische-gast.html
260,Zuckmayers Schatten. Vermonter Journal,Satzwerk Verlag,2004,https://www.perlentaucher.de/buch/klaus-modick/zuckmayers-schatten.html
260,Vatertagebuch,Eichborn Verlag,2005,https://www.perlentaucher.de/buch/klaus-modick/vatertagebuch.html
260,Bestseller. Roman,Eichborn Verlag,2006,https://www.perlentaucher.de/buch/klaus-modick/bestseller.html
260,Wo die Sonne schlafen geht. (Ab 5 Jahre),Carlsen Verlag,2000,https://www.perlentaucher.de/buch/klaus-modick-dieter-wiesmueller/wo-die-sonne-schlafen-geht.html
260,Krumme Touren. Geschichten,Eichborn Verlag,2009,https://www.perlentaucher.de/buch/klaus-modick/krumme-touren.html
260,Sunset. Roman,Eichborn Verlag,2011,https://www.perlentaucher.de/buch/klaus-modick/sunset.html
260,Klack. Roman,Kiepenheuer und Witsch Verlag,2013,https://www.perlentaucher.de/buch/klaus-modick/klack.html
260,Konzert ohne Dichter. Roman,Kiepenheuer und Witsch Verlag,2015,https://www.perlentaucher.de/buch/klaus-modick/konzert-ohne-dichter.html
260,Keyserlings Geheimnis. Roman,Kiepenheuer und Witsch Verlag,2018,https://www.perlentaucher.de/buch/klaus-modick/keyserlings-geheimnis.html
260,Die Schatten der Ideen. Roman,Eichborn Verlag,2008,https://www.perlentaucher.de/buch/klaus-modick/die-schatten-der-ideen.html
262,Wie weiter. Roman,Suhrkamp Verlag,2006,https://www.perlentaucher.de/buch/angela-krauss/wie-weiter.html
262,Im schönsten Fall. Roman,Suhrkamp Verlag,2011,https://www.perlentaucher.de/buch/angela-krauss/im-schoensten-fall.html
262,Weggeküsst,Suhrkamp Verlag,2002,https://www.perlentaucher.de/buch/angela-krauss/weggekuesst.html
262,Der Strom,Suhrkamp Verlag,2019,https://www.perlentaucher.de/buch/angela-krauss/der-strom.html
262,Eine Wiege,Suhrkamp Verlag,2015,https://www.perlentaucher.de/buch/angela-krauss/eine-wiege.html
263,Übers Meer. Roman,Rotpunktverlag,2013,https://www.perlentaucher.de/buch/christoph-keller/uebers-meer.html
263,Der beste Tänzer. Autobiografie,S. Fischer Verlag,2003,https://www.perlentaucher.de/buch/christoph-keller/der-beste-taenzer.html
265,Das Vertraute unvertraut machen. Ein Gespräch mit Peter Haffner,Hoffmann und Campe Verlag,2017,https://www.perlentaucher.de/buch/zygmunt-bauman-peter-haffner/das-vertraute-unvertraut-machen.html
265,Grenzfälle. Zwischen Polen und Deutschen,Die Andere Bibliothek/Eichborn,2002,https://www.perlentaucher.de/buch/peter-haffner/grenzfaelle.html
266,Schatten abtasten,Jung und Jung Verlag,2009,https://www.perlentaucher.de/buch/anselm-glueck/schatten-abtasten.html
266,Die Maske hinter dem Gesicht. Roman,Jung und Jung Verlag,2007,https://www.perlentaucher.de/buch/anselm-glueck/die-maske-hinter-dem-gesicht.html
268,Dich süße Sau nenn ich die Pest von Schmargendorf. Eine Anthologie erotischer Gedichte des Expressionismus geordnet nach...,yedermann Verlag,2003,https://www.perlentaucher.de/buch/hartmut-geerken/dich-suesse-sau-nenn-ich-die-pest-von-schmargendorf.html
273,Nachtgeschwister. Roman,Antje Kunstmann Verlag,2009,https://www.perlentaucher.de/buch/natascha-wodin/nachtgeschwister.html
273,Irgendwo in diesem Dunkel. Roman,Rowohlt Verlag,2018,https://www.perlentaucher.de/buch/natascha-wodin/irgendwo-in-diesem-dunkel.html
273,Sie kam aus Mariupol,Rowohlt Verlag,2017,https://www.perlentaucher.de/buch/natascha-wodin/sie-kam-aus-mariupol.html
274,Erhöhter Blauanteil. Roman,Nagel und Kimche Verlag,2004,https://www.perlentaucher.de/buch/bruno-steiger/erhoehter-blauanteil.html
274,Der Billardtisch. Erzählung,Edition Patrick Frey,2001,https://www.perlentaucher.de/buch/bruno-steiger/der-billardtisch.html
274,Das Fenster in der Luft. Aufzeichnungen,Urs Engeler Editor,2008,https://www.perlentaucher.de/buch/bruno-steiger/das-fenster-in-der-luft.html
274,Falsche Filme. Roman,Nagel und Kimche Verlag,2006,https://www.perlentaucher.de/buch/bruno-steiger/falsche-filme.html
276,Wenn Dichter nehmen. Über das Vorlass-Kartell. Essay,Limbus Verlag,2014,https://www.perlentaucher.de/buch/alois-schoepf/wenn-dichter-nehmen.html
277,Der letzte Sommer der Indianer. Roman,Eulenspiegel Verlag,2005,https://www.perlentaucher.de/buch/bernd-schirmer/der-letzte-sommer-der-indianer.html
279,Ein wahrer Apfel leuchtete am Himmelszelt. Roman,Wallstein Verlag,2020,https://www.perlentaucher.de/buch/sabine-peters/ein-wahrer-apfel-leuchtete-am-himmelszelt.html
279,Alles Verwandte. Roman,Wallstein Verlag,2017,https://www.perlentaucher.de/buch/sabine-peters/alles-verwandte.html
279,Narrengarten. Roman,Wallstein Verlag,2013,https://www.perlentaucher.de/buch/sabine-peters/narrengarten.html
279,Feuerfreund. Roman,Wallstein Verlag,2010,https://www.perlentaucher.de/buch/sabine-peters/feuerfreund.html
279,Singsand. Zwischen Beer Sheva und Bethlehem,Wallstein Verlag,2006,https://www.perlentaucher.de/buch/sabine-peters/singsand.html
279,Abschied. Erzählung,Wallstein Verlag,2003,https://www.perlentaucher.de/buch/sabine-peters/abschied.html
279,Nimmersatt. Roman,Wallstein Verlag,2000,https://www.perlentaucher.de/buch/sabine-peters/nimmersatt.html
281,Als Gast. Roman,Stroemfeld Verlag,2003,https://www.perlentaucher.de/buch/peter-kurzeck/als-gast.html
281,Ein Kirschkern im März. Roman,Stroemfeld Verlag,2004,https://www.perlentaucher.de/buch/peter-kurzeck/ein-kirschkern-im-maerz.html
281,"Stuhl, Tisch, Lampe. 1 CD gelesen vom Autor",Suppose Verlag,2004,https://www.perlentaucher.de/buch/peter-kurzeck/stuhl-tisch-lampe.html
281,Oktober und wer wir selbst sind. Roman,Stroemfeld Verlag,2007,https://www.perlentaucher.de/buch/peter-kurzeck/oktober-und-wer-wir-selbst-sind.html
281,"Ein Sommer, der bleibt. Peter Kurzeck erzählt das Dorf seiner Kindheit",Suppose Verlag,2007,https://www.perlentaucher.de/buch/peter-kurzeck/ein-sommer-der-bleibt.html
281,Kein Frühling. Roman,Stroemfeld Verlag,2007,https://www.perlentaucher.de/buch/peter-kurzeck/kein-fruehling.html
281,Oktober und wer wir selbst sind. Roman. 7 CDs. Gelesen vom Autor,Stroemfeld Verlag,2008,https://www.perlentaucher.de/buch/peter-kurzeck/oktober-und-wer-wir-selbst-sind-roman-7-cds-gelesen-vom-autor-2008.html
281,Mein wildes Herz. Peter Kurzeck erzählt. 2 CDs,Suppose Verlag,2010,https://www.perlentaucher.de/buch/peter-kurzeck/mein-wildes-herz.html
281,"Unerwartet Marseille. Peter Kurzeck erzählt, 2 Audio-CDs",Stroemfeld Verlag,2012,https://www.perlentaucher.de/buch/peter-kurzeck/unerwartet-marseille.html
281,Die Hörspiele. Kommt kein Zirkus ins Dorf; Der Sonntagsspaziergang. 3 CDs,Stroemfeld Verlag,2014,https://www.perlentaucher.de/buch/peter-kurzeck/die-hoerspiele.html
281,"Bis er kommt. Das alte Jahrhundert, Band 6. Romanfragment",Stroemfeld Verlag,2015,https://www.perlentaucher.de/buch/peter-kurzeck/bis-er-kommt-das-alte-jahrhundert-band-6.html
281,Für immer. Peter Kurzeck erzählt sein Schreiben. 1 CD,Suppose Verlag,2016,https://www.perlentaucher.de/buch/peter-kurzeck/fuer-immer.html
281,"Der vorige Sommer und der Sommer davor. Das alte Jahrhundert, Band 7. Roman",Schöffling und Co. Verlag,2019,https://www.perlentaucher.de/buch/peter-kurzeck/der-vorige-sommer-und-der-sommer-davor-das-alte-jahrhundert-band-7.html
281,Da fährt mein Zug. Peter Kurzeck erzählt. 1 CD,Suppose Verlag,2010,https://www.perlentaucher.de/buch/peter-kurzeck/da-faehrt-mein-zug.html
281,"Vorabend. Das alte Jahrhundert, Band 5",Stroemfeld Verlag,2011,https://www.perlentaucher.de/buch/peter-kurzeck/vorabend-das-alte-jahrhundert-band-5.html
282,Alle leben so. Roman,S. Fischer Verlag,2001,https://www.perlentaucher.de/buch/angelika-kluessendorf/alle-leben-so.html
282,Jahre später. Roman,Kiepenheuer und Witsch Verlag,2018,https://www.perlentaucher.de/buch/angelika-kluessendorf/jahre-spaeter.html
282,April. Roman,Kiepenheuer und Witsch Verlag,2014,https://www.perlentaucher.de/buch/angelika-kluessendorf/april.html
282,Das Mädchen. Roman,Kiepenheuer und Witsch Verlag,2011,https://www.perlentaucher.de/buch/angelika-kluessendorf/das-maedchen.html
282,Amateure. Erzählungen,S. Fischer Verlag,2009,https://www.perlentaucher.de/buch/angelika-kluessendorf/amateure.html
282,Aus allen Himmeln. Erzählungen,S. Fischer Verlag,2004,https://www.perlentaucher.de/buch/angelika-kluessendorf/aus-allen-himmeln.html
284,Bilder vom Erzählen. Gedichte,S. Fischer Verlag,2001,https://www.perlentaucher.de/buch/wolfgang-hilbig/bilder-vom-erzaehlen.html
284,Das Provisorium. Roman,S. Fischer Verlag,2000,https://www.perlentaucher.de/buch/wolfgang-hilbig/das-provisorium.html
284,Wolfgang Hilbig: Erzählungen,S. Fischer Verlag,2002,https://www.perlentaucher.de/buch/wolfgang-hilbig/wolfgang-hilbig-erzaehlungen.html
284,Der Geruch der Bücher. Prosa und Gedichte. Gelesen vom Autor. 1 CD,Audio Verlag,2003,https://www.perlentaucher.de/buch/wolfgang-hilbig/der-geruch-der-buecher.html
284,Der Schlaf der Gerechten. Erzählungen,S. Fischer Verlag,2003,https://www.perlentaucher.de/buch/wolfgang-hilbig/der-schlaf-der-gerechten.html
284,"Wolfgang Hilbig: Erzählungen und Kurzprosa. Werke, Band 2",S. Fischer Verlag,2009,https://www.perlentaucher.de/buch/wolfgang-hilbig/wolfgang-hilbig-erzaehlungen-und-kurzprosa-werke-band-2.html
284,Sphinx. Texte aus dem Nachlass,Connewitzer Verlagsbuchhandlung,2019,https://www.perlentaucher.de/buch/wolfgang-hilbig/sphinx.html
284,Eine Übertragung. Roman. Werke: Band IV,S. Fischer Verlag,2011,https://www.perlentaucher.de/buch/wolfgang-hilbig/eine-uebertragung.html
284,"Wolfgang Hilbig: Gedichte. Werke, Band 1",S. Fischer Verlag,2008,https://www.perlentaucher.de/buch/wolfgang-hilbig/wolfgang-hilbig-gedichte-werke-band-1.html
284,Wolfgang Hilbig: Werke. Band 3. Die Weiber. Alte Abdeckerei. Die Kunde von den Bäumen ,S. Fischer Verlag,2010,https://www.perlentaucher.de/buch/wolfgang-hilbig/wolfgang-hilbig-werke-band-3.html
285,Unsere leeren Herzen. Über Literatur,Kiepenheuer und Witsch Verlag,2017,https://www.perlentaucher.de/buch/thomas-hettche/unsere-leeren-herzen.html
285,Pfaueninsel. Roman,Kiepenheuer und Witsch Verlag,2014,https://www.perlentaucher.de/buch/thomas-hettche/pfaueninsel.html
285,Totenberg,Kiepenheuer und Witsch Verlag,2012,https://www.perlentaucher.de/buch/thomas-hettche/totenberg.html
285,Die Liebe der Väter. Roman,Kiepenheuer und Witsch Verlag,2010,https://www.perlentaucher.de/buch/thomas-hettche/die-liebe-der-vaeter.html
285,Fahrtenbuch 1993-2007,Kiepenheuer und Witsch Verlag,2007,https://www.perlentaucher.de/buch/thomas-hettche/fahrtenbuch-1993-2007.html
285,Woraus wir gemacht sind. Roman,Kiepenheuer und Witsch Verlag,2006,https://www.perlentaucher.de/buch/thomas-hettche/woraus-wir-gemacht-sind.html
285,Der Fall Arbogast. Kriminalroman,DuMont Verlag,2001,https://www.perlentaucher.de/buch/thomas-hettche/der-fall-arbogast.html
285,Null. Literatur im Netz,DuMont Verlag,2000,https://www.perlentaucher.de/buch/thomas-hettche/null.html
285,Animationen. Essay,DuMont Verlag,1999,https://www.perlentaucher.de/buch/thomas-hettche/animationen.html
286,Im Spinnhaus. Roman,Luchterhand Literaturverlag,2003,https://www.perlentaucher.de/buch/kerstin-hensel/im-spinnhaus.html
286,Falscher Hase. Roman,Luchterhand Literaturverlag,2005,https://www.perlentaucher.de/buch/kerstin-hensel/falscher-hase.html
286,"Das verspielte Papier. Über starke, schwache und vollkommen misslungene Gedichte.",Luchterhand Literaturverlag,2014,https://www.perlentaucher.de/buch/kerstin-hensel/das-verspielte-papier.html
286,Lärchenau. Roman,Luchterhand Literaturverlag,2008,https://www.perlentaucher.de/buch/kerstin-hensel/laerchenau.html
286,Schleuderfigur. Gedichte,Luchterhand Literaturverlag,2016,https://www.perlentaucher.de/buch/kerstin-hensel/schleuderfigur.html
286,Regenbeins Farben. Novelle,Luchterhand Literaturverlag,2020,https://www.perlentaucher.de/buch/kerstin-hensel/regenbeins-farben.html
286,"Das Gedicht. Zeitschrift/Jahrbuch für Lyrik, Essay und Kritik. Bd. 23: Götterspeise & Satansbraten. Gedichte vom Essen und Trinken",Anton G. Leitner Verlag,2015,https://www.perlentaucher.de/buch/kerstin-hensel-anton-g-leitner/das-gedicht-zeitschrift-jahrbuch-fuer-lyrik-essay-und-kritik.html
288,Wem gehört eine Geschichte,Suhrkamp Verlag,2004,https://www.perlentaucher.de/buch/norbert-gstrein/wem-gehoert-eine-geschichte.html
288,Als ich jung war. Roman,Carl Hanser Verlag,2019,https://www.perlentaucher.de/buch/norbert-gstrein/als-ich-jung-war.html
288,Die kommenden Jahre. Roman,Carl Hanser Verlag,2018,https://www.perlentaucher.de/buch/norbert-gstrein/die-kommenden-jahre.html
288,In der freien Welt. Roman,Carl Hanser Verlag,2016,https://www.perlentaucher.de/buch/norbert-gstrein/in-der-freien-welt.html
288,Eine Ahnung vom Anfang. Roman,Carl Hanser Verlag,2013,https://www.perlentaucher.de/buch/norbert-gstrein/eine-ahnung-vom-anfang.html
288,Die ganze Wahrheit. Roman,Carl Hanser Verlag,2010,https://www.perlentaucher.de/buch/norbert-gstrein/die-ganze-wahrheit.html
288,Die Winter im Süden. Roman,Carl Hanser Verlag,2008,https://www.perlentaucher.de/buch/norbert-gstrein/die-winter-im-sueden.html
288,Das Handwerk des Tötens. Roman,Suhrkamp Verlag,2003,https://www.perlentaucher.de/buch/norbert-gstrein/das-handwerk-des-toetens.html
288,Selbstporträt mit einer Toten. Roman,Suhrkamp Verlag,2000,https://www.perlentaucher.de/buch/norbert-gstrein/selbstportraet-mit-einer-toten.html
288,Die englischen Jahre. Roman,Suhrkamp Verlag,1999,https://www.perlentaucher.de/buch/norbert-gstrein/die-englischen-jahre.html
289,Verlorenwasser. Göttinger Sudelblätter,Wallstein Verlag,2000,https://www.perlentaucher.de/buch/martin-ahrends/verlorenwasser.html
290,Schmeckt's?. Kochen ohne Tabu,S. Fischer Verlag,2004,https://www.perlentaucher.de/buch/birgit-vanderbeke/schmeckt-s.html
290,Sweet Sixteen. Roman,S. Fischer Verlag,2005,https://www.perlentaucher.de/buch/birgit-vanderbeke/sweet-sixteen.html
290,abgehängt,S. Fischer Verlag,2001,https://www.perlentaucher.de/buch/birgit-vanderbeke/abgehaengt.html
290,Geld oder Leben. Roman,S. Fischer Verlag,2003,https://www.perlentaucher.de/buch/birgit-vanderbeke/geld-oder-leben.html
290,"Ich sehe was, was du nicht siehst",Alexander Fest Verlag,1999,https://www.perlentaucher.de/buch/birgit-vanderbeke/ich-sehe-was-was-du-nicht-siehst.html
290,Die sonderbare Karriere der Frau Choi ,S. Fischer Verlag,2007,https://www.perlentaucher.de/buch/birgit-vanderbeke/die-sonderbare-karriere-der-frau-choi.html
290,Die Frau mit dem Hund. Roman,Piper Verlag,2012,https://www.perlentaucher.de/buch/birgit-vanderbeke/die-frau-mit-dem-hund.html
290,Der Sommer der Wildschweine,Piper Verlag,2014,https://www.perlentaucher.de/buch/birgit-vanderbeke/der-sommer-der-wildschweine.html
290,Wer dann noch lachen kann. Roman,Piper Verlag,2017,https://www.perlentaucher.de/buch/birgit-vanderbeke/wer-dann-noch-lachen-kann.html
290,Das lässt sich ändern. Roman,Piper Verlag,2011,https://www.perlentaucher.de/buch/birgit-vanderbeke/das-laesst-sich-aendern.html
292,Unhaltbare Zustände. Roman,Galiani Verlag Berlin,2019,https://www.perlentaucher.de/buch/alain-claude-sulzer/unhaltbare-zustaende.html
292,Die Jugend ist ein fremdes Land,Galiani Verlag Berlin,2017,https://www.perlentaucher.de/buch/alain-claude-sulzer/die-jugend-ist-ein-fremdes-land.html
292,Postskriptum. Roman,Galiani Verlag Berlin,2015,https://www.perlentaucher.de/buch/alain-claude-sulzer/postskriptum.html
292,Aus den Fugen. Roman,Kiepenheuer und Witsch Verlag,2012,https://www.perlentaucher.de/buch/alain-claude-sulzer/aus-den-fugen.html
292,Zur falschen Zeit. Roman,Galiani Verlag Berlin,2010,https://www.perlentaucher.de/buch/alain-claude-sulzer/zur-falschen-zeit.html
292,Privatstunden. Roman,Edition Epoca,2007,https://www.perlentaucher.de/buch/alain-claude-sulzer/privatstunden.html
292,Ein perfekter Kellner. Roman,Edition Epoca,2004,https://www.perlentaucher.de/buch/alain-claude-sulzer/ein-perfekter-kellner.html
292,Annas Maske. Novelle,Edition Epoca,2001,https://www.perlentaucher.de/buch/alain-claude-sulzer/annas-maske.html
293,Luftkrieg und Literatur,Carl Hanser Verlag,1999,https://www.perlentaucher.de/buch/w-g-sebald/luftkrieg-und-literatur.html
293,Austerlitz. Roman,Carl Hanser Verlag,2001,https://www.perlentaucher.de/buch/w-g-sebald/austerlitz.html
293,Campo Santo,Carl Hanser Verlag,2003,https://www.perlentaucher.de/buch/w-g-sebald/campo-santo.html
293,Unerzählt,Carl Hanser Verlag,2003,https://www.perlentaucher.de/buch/w-g-sebald-jan-peter-tripp/unerzaehlt.html
293,Auf ungeheuer dünnem Eis. Gespräche 1971 bis 2001,S. Fischer Verlag,2011,https://www.perlentaucher.de/buch/w-g-sebald/auf-ungeheuer-duennem-eis.html
293,Austerlitz. Hörspiel. 1 CD,DHV - Der Hörverlag,2012,https://www.perlentaucher.de/buch/w-g-sebald/austerlitz-hoerspiel-1-cd-2012.html
293,Austerlitz. Roman. 9 CDs,DHV - Der Hörverlag,2017,https://www.perlentaucher.de/buch/w-g-sebald/austerlitz-roman-9-cds-2017.html
293,Über das Land und das Wasser. Ausgewählte Gedichte 1964 - 2001,Carl Hanser Verlag,2008,https://www.perlentaucher.de/buch/w-g-sebald/ueber-das-land-und-das-wasser.html
294,"Haus, Frauen, Sex. Roman",Schöffling und Co. Verlag,2001,https://www.perlentaucher.de/buch/margit-schreiner/haus-frauen-sex.html
294,"Haus, Frauen, Sex. 3 CDs. Roman",Heyne Verlag,2002,https://www.perlentaucher.de/buch/margit-schreiner/haus-frauen-sex-3-cds.html
294,Heißt lieben,Schöffling und Co. Verlag,2003,https://www.perlentaucher.de/buch/margit-schreiner/heisst-lieben.html
294,Buch der Enttäuschungen,Schöffling und Co. Verlag,2005,https://www.perlentaucher.de/buch/margit-schreiner/buch-der-enttaeuschungen.html
294,Die Eskimorolle. Roman in Erzählungen,Schöffling und Co. Verlag,2005,https://www.perlentaucher.de/buch/margit-schreiner/die-eskimorolle.html
294,"Schreibt Thomas Bernhard Frauenliteratur?. Über Literatur, das Leben und andere Täuschungen",Schöffling und Co. Verlag,2008,https://www.perlentaucher.de/buch/margit-schreiner/schreibt-thomas-bernhard-frauenliteratur.html
294,Die Tiere von Paris. Roman,Schöffling und Co. Verlag,2011,https://www.perlentaucher.de/buch/margit-schreiner/die-tiere-von-paris.html
294,Das menschliche Gleichgewicht. Roman,Schöffling und Co. Verlag,2015,https://www.perlentaucher.de/buch/margit-schreiner/das-menschliche-gleichgewicht.html
294,"Haus, Friedens, Bruch",Schöffling und Co. Verlag,2007,https://www.perlentaucher.de/buch/margit-schreiner/haus-friedens-bruch.html
295,Kentauren im Stadtpark. Drei Erzählungen,Jung und Jung Verlag,2019,https://www.perlentaucher.de/buch/susanne-roeckel/kentauren-im-stadtpark.html
295,Der Vogelgott. Roman,Jung und Jung Verlag,2018,https://www.perlentaucher.de/buch/susanne-roeckel/der-vogelgott.html
295,Vergessene Museen. Erzählungen,Die Andere Bibliothek/Eichborn,2009,https://www.perlentaucher.de/buch/susanne-roeckel/vergessene-museen.html
295,Aus dem Spiel. Roman,Luchterhand Literaturverlag,2002,https://www.perlentaucher.de/buch/susanne-roeckel/aus-dem-spiel.html
302,Abtrünnig. Roman aus einer nervösen Zeit,Carl Hanser Verlag,2005,https://www.perlentaucher.de/buch/reinhard-jirgl/abtruennig.html
302,Die Unvollendeten. Roman,Carl Hanser Verlag,2003,https://www.perlentaucher.de/buch/reinhard-jirgl/die-unvollendeten.html
302,Land und Beute. Aufsätze aus den Jahren 1996 bis 2006,Carl Hanser Verlag,2008,https://www.perlentaucher.de/buch/reinhard-jirgl/land-und-beute.html
302,"Genealogie des Tötens. Trilogie: Klitaemnestra Hermafrodit & 'Mamma Pappa Tsombi'. MER - Insel der Ordnung. Kaffer, Nachrichten...",Carl Hanser Verlag,2002,https://www.perlentaucher.de/buch/reinhard-jirgl/genealogie-des-toetens.html
302,Mutter Vater Roman,Carl Hanser Verlag,2012,https://www.perlentaucher.de/buch/reinhard-jirgl/mutter-vater-roman.html
302,Nichts von euch auf Erden. Roman,Carl Hanser Verlag,2013,https://www.perlentaucher.de/buch/reinhard-jirgl/nichts-von-euch-auf-erden.html
302,"Oben das Feuer, unten der Berg. Roman",Carl Hanser Verlag,2016,https://www.perlentaucher.de/buch/reinhard-jirgl/oben-das-feuer-unten-der-berg.html
302,Die Stille. Roman,Carl Hanser Verlag,2009,https://www.perlentaucher.de/buch/reinhard-jirgl/die-stille.html
302,Die atlantische Mauer. Roman,Carl Hanser Verlag,2000,https://www.perlentaucher.de/buch/reinhard-jirgl/die-atlantische-mauer.html
303,Der Sängerstreit. Roman,Suhrkamp Verlag,2000,https://www.perlentaucher.de/buch/franz-hodjak/der-saengerstreit.html
303,Ein Koffer voll Sand. Roman,Suhrkamp Verlag,2003,https://www.perlentaucher.de/buch/franz-hodjak/ein-koffer-voll-sand.html
305,Unterwegs nach Ochotsk. Roman,Engeler Verlag,2014,https://www.perlentaucher.de/buch/eleonore-frey/unterwegs-nach-ochotsk.html
305,Aus der Luft gegriffen. Ein Roman,Droschl Verlag,2011,https://www.perlentaucher.de/buch/eleonore-frey/aus-der-luft-gegriffen.html
305,Muster aus Hans. Ein Bericht,Droschl Verlag,2009,https://www.perlentaucher.de/buch/eleonore-frey/muster-aus-hans.html
305,Siebzehn Dinge. Biografie,Droschl Verlag,2006,https://www.perlentaucher.de/buch/eleonore-frey/siebzehn-dinge.html
305,Das Haus der Ruhe. Erzählung,Droschl Verlag,2004,https://www.perlentaucher.de/buch/eleonore-frey/das-haus-der-ruhe.html
305,Aus Übersee. Ein Bericht,Droschl Verlag,2001,https://www.perlentaucher.de/buch/eleonore-frey/aus-uebersee.html
308,Der Zapperdockel und der Wock. (Ab 4 Jahre),Dachs Verlag,2004,https://www.perlentaucher.de/buch/georg-bydlinski-jens-rassmus/der-zapperdockel-und-der-wock.html
308,Das Gnu im linken Fußballschuh. Gedichte für neugierige Kinder. (Ab 6 Jahre),Boje Verlag,2014,https://www.perlentaucher.de/buch/georg-bydlinski/das-gnu-im-linken-fussballschuh.html
311,Sperrzone reines Deutschland. Szenen einer Sommerreise,Transit Buchverlag,2001,https://www.perlentaucher.de/buch/peter-wawerzinek/sperrzone-reines-deutschland.html
311,Liebestölpel. Roman,Galiani Verlag Berlin,2019,https://www.perlentaucher.de/buch/peter-wawerzinek/liebestoelpel.html
311,Schluckspecht. Roman,Galiani Verlag Berlin,2014,https://www.perlentaucher.de/buch/peter-wawerzinek/schluckspecht-roman-2014.html
311,Schluckspecht. Roman. Livemitschnitt der Autorenlesung. 2 CDs,Argon Verlag,2014,https://www.perlentaucher.de/buch/peter-wawerzinek/schluckspecht.html
311,Crashkurs Klagenfurt. Poesie und Propaganda,Edition Meerauge,2012,https://www.perlentaucher.de/buch/karsten-krampitz-peter-wawerzinek/crashkurs-klagenfurt.html
311,Wawerzineks Raubzüge durch die deutsche Literatur. Parodien. 1 CD als Beilage,Galiani Verlag Berlin,2011,https://www.perlentaucher.de/buch/peter-wawerzinek/wawerzineks-raubzuege-durch-die-deutsche-literatur.html
311,Rabenliebe. Eine Erschütterung. Roman,Galiani Verlag Berlin,2010,https://www.perlentaucher.de/buch/peter-wawerzinek/rabenliebe.html
312,"Die Regeln der Intuition. Kunstphilosophie nach Adorno, Heidegger und Wittgenstein",Wilhelm Fink Verlag,2000,https://www.perlentaucher.de/buch/ludger-schwarte/die-regeln-der-intuition.html
312,Philosophie der Architektur. Schriften des Internationalen Kollegs für Kulturtechnikforschung und Medienphilosophie,Wilhelm Fink Verlag,2010,https://www.perlentaucher.de/buch/ludger-schwarte/philosophie-der-architektur.html
313,auf der suche nach dem licht,Peter Hellmund Buchverlag,2016,https://www.perlentaucher.de/buch/said/auf-der-suche-nach-dem-licht.html
313,Psalmen,C.H. Beck Verlag,2007,https://www.perlentaucher.de/buch/said/psalmen.html
313,"Das Rot lächelt, das Blau schweigt. Geschichten über Bilder",C.H. Beck Verlag,2006,https://www.perlentaucher.de/buch/said/das-rot-laechelt-das-blau-schweigt.html
313,Ich und der Islam,C.H. Beck Verlag,2005,https://www.perlentaucher.de/buch/said/ich-und-der-islam.html
313,In Deutschland leben. Ein Gespräch mit Wieland Freund,C.H. Beck Verlag,2004,https://www.perlentaucher.de/buch/said/in-deutschland-leben.html
313,Außenhaut Binnenträume. Gedichte,C.H. Beck Verlag,2002,https://www.perlentaucher.de/buch/said/aussenhaut-binnentraeume.html
313,Friedrich Hölderlin empfängt niemanden mehr. Ein Hörspiel. 1 CD,C.H. Beck Verlag,2002,https://www.perlentaucher.de/buch/said/friedrich-hoelderlin-empfaengt-niemanden-mehr.html
313,Landschaften einer fernen Mutter,C.H. Beck Verlag,2001,https://www.perlentaucher.de/buch/said/landschaften-einer-fernen-mutter.html
313,"Dieses Tier, das es nicht gibt. Ein Bestiarium",C.H. Beck Verlag,1999,https://www.perlentaucher.de/buch/said/dieses-tier-das-es-nicht-gibt.html
314,Erzähl die Nacht. Roman,Rotpunktverlag,2000,https://www.perlentaucher.de/buch/theres-roth-hunkeler/erzaehl-die-nacht.html
