author_id,book_title,publisher,release_year,perlentaucher_url
537,"Anna, die Schule und der liebe Gott. Der Verrat des Bildungssystems an unseren Kindern",Goldmann Verlag,2013,"https://www.perlentaucher.de/buch/richard-david-precht/anna-die-schule-und-der-liebe-gott.html"
537,"Liebe. Ein unordentliches Gefühl",Goldmann Verlag,2009,"https://www.perlentaucher.de/buch/richard-david-precht/liebe.html"
537,"Wer bin ich - und wenn ja wie viele?. Eine philosophische Reise",Goldmann Verlag,2007,"https://www.perlentaucher.de/buch/richard-david-precht/wer-bin-ich-und-wenn-ja-wie-viele.html"
537,"Lenin kam nur bis Lüdenscheid. Meine kleine deutsche Revolution",Claassen Verlag,2005,"https://www.perlentaucher.de/buch/richard-david-precht/lenin-kam-nur-bis-luedenscheid.html"
537,"Die Kosmonauten. Roman",Kiepenheuer und Witsch Verlag,2003,"https://www.perlentaucher.de/buch/richard-david-precht/die-kosmonauten.html"
538,"Nachbrenner. Zur Evolution und Funktion des Spektakels",Suhrkamp Verlag,2006,"https://www.perlentaucher.de/buch/thomas-raab/nachbrenner.html"
538,"Verhalten. Roman",Tropen Verlag,2002,"https://www.perlentaucher.de/buch/thomas-raab/verhalten.html"
540,"Das Leben spielt hier",Carl Hanser Verlag,2019,"https://www.perlentaucher.de/buch/sandra-hoffmann/das-leben-spielt-hier.html"
540,"Paula",Hanser Berlin,2017,"https://www.perlentaucher.de/buch/sandra-hoffmann/paula.html"
540,"Was ihm fehlen wird, wenn er tot ist . Roman",Hanser Berlin,2012,"https://www.perlentaucher.de/buch/sandra-hoffmann/was-ihm-fehlen-wird-wenn-er-tot-ist.html"
540,"Liebesgut. Roman",C.H. Beck Verlag,2008,"https://www.perlentaucher.de/buch/sandra-hoffmann/liebesgut.html"
540,"Den Himmel zu Füßen. Roman",C.H. Beck Verlag,2004,"https://www.perlentaucher.de/buch/sandra-hoffmann/den-himmel-zu-fuessen.html"
540,"Schwimmen gegen blond. Eine Erzählung in zweiundfünfzig Tagen",C.H. Beck Verlag,2002,"https://www.perlentaucher.de/buch/sandra-hoffmann/schwimmen-gegen-blond.html"
542,"Termini. Roman",Klett-Cotta Verlag,2009,"https://www.perlentaucher.de/buch/dorothea-dieckmann/termini.html"
542,"Harzreise. Eine Erzählung",Weissbooks,2008,"https://www.perlentaucher.de/buch/dorothea-dieckmann/harzreise.html"
542,"Guantanamo. Roman",Klett-Cotta Verlag,2004,"https://www.perlentaucher.de/buch/dorothea-dieckmann/guantanamo.html"
542,"Sprachversagen",Droschl Verlag,2002,"https://www.perlentaucher.de/buch/dorothea-dieckmann/sprachversagen.html"
542,"Damen und Herren. Roman",Klett-Cotta Verlag,2002,"https://www.perlentaucher.de/buch/dorothea-dieckmann/damen-und-herren.html"
543,"Fragen zu "Corpus Delicti". Wann wird der Begriff der "Gesundheitsdiktatur" von der Polemik zur Zustandsbeschreibung?",btb,2020,"https://www.perlentaucher.de/buch/juli-zeh/fragen-zu-corpus-delicti.html"
543,"Gebrauchsanweisung für Pferde",Piper Verlag,2019,"https://www.perlentaucher.de/buch/juli-zeh/gebrauchsanweisung-fuer-pferde.html"
543,"Neujahr. Roman",Luchterhand Literaturverlag,2018,"https://www.perlentaucher.de/buch/juli-zeh/neujahr.html"
543,"Leere Herzen. Roman",Luchterhand Literaturverlag,2017,"https://www.perlentaucher.de/buch/juli-zeh/leere-herzen.html"
543,"Unterleuten. Roman",Luchterhand Literaturverlag,2016,"https://www.perlentaucher.de/buch/juli-zeh/unterleuten.html"
543,"Nachts sind das Tiere. Essays",Schöffling und Co. Verlag,2014,"https://www.perlentaucher.de/buch/juli-zeh/nachts-sind-das-tiere.html"
543,"Treideln. Frankfurter Poetikvorlesungen",Schöffling und Co. Verlag,2013,"https://www.perlentaucher.de/buch/juli-zeh/treideln.html"
543,"Nullzeit. Roman",Schöffling und Co. Verlag,2012,"https://www.perlentaucher.de/buch/juli-zeh/nullzeit.html"
543,"Angriff auf die Freiheit. Sicherheitswahn, Überwachungsstaat und der Abbau bürgerlicher Rechte",Carl Hanser Verlag,2009,"https://www.perlentaucher.de/buch/ilija-trojanow-juli-zeh/angriff-auf-die-freiheit.html"
543,"Corpus Delicti. Ein Prozess",Schöffling und Co. Verlag,2009,"https://www.perlentaucher.de/buch/juli-zeh/corpus-delicti.html"
543,"Schilf. Roman",Schöffling und Co. Verlag,2007,"https://www.perlentaucher.de/buch/juli-zeh/schilf.html"
543,"Alles auf dem Rasen. Kein Roman",Schöffling und Co. Verlag,2006,"https://www.perlentaucher.de/buch/juli-zeh/alles-auf-dem-rasen.html"
543,"Kleines Konversationslexikon für Haushunde",Schöffling und Co. Verlag,2005,"https://www.perlentaucher.de/buch/juli-zeh/kleines-konversationslexikon-fuer-haushunde.html"
543,"Spieltrieb. Roman",Schöffling und Co. Verlag,2004,"https://www.perlentaucher.de/buch/juli-zeh/spieltrieb.html"
543,"Recht auf Beitritt?. Ansprüche von Kandidatenstaaten gegen die Europäische Union",Nomos Verlag,2002,"https://www.perlentaucher.de/buch/juli-zeh/recht-auf-beitritt.html"
543,"Die Stille ist ein Geräusch. Eine Fahrt durch Bosnien",Schöffling und Co. Verlag,2002,"https://www.perlentaucher.de/buch/juli-zeh/die-stille-ist-ein-geraeusch.html"
543,"Adler und Engel. 4 CDs. Roman",Heyne Verlag,2002,"https://www.perlentaucher.de/buch/juli-zeh/adler-und-engel-4-cds.html"
543,"Adler und Engel. Roman",Schöffling und Co. Verlag,2001,"https://www.perlentaucher.de/buch/juli-zeh/adler-und-engel.html"
544,"Die Rosenbaum-Doktrin . Gelesen von August Diehl",tacheles!/RoofMusic,2020,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/die-rosenbaum-doktrin.html"
544,"Wolfgang Herrndorf: Werke. 6 CDs",Argon Verlag,2019,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/wolfgang-herrndorf-werke.html"
544,"Stimmen. Texte, die bleiben sollten",Rowohlt Berlin Verlag,2018,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/stimmen.html"
544,"Bilder deiner großen Liebe. Ein großer Monolog mit Musik. 2 CDs",tacheles!/RoofMusic,2018,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/bilder-deiner-grossen-liebe-ein-grosser-monolog-mit-musik-2-cds-2018.html"
544,"Wolfgang Herrndorf: Gesamtausgabe",Rowohlt Berlin Verlag,2015,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/wolfgang-herrndorf-gesamtausgabe.html"
544,"Bilder deiner großen Liebe. Ein unvollendeter Roman",Rowohlt Berlin Verlag,2014,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/bilder-deiner-grossen-liebe.html"
544,"Arbeit und Struktur",Rowohlt Berlin Verlag,2013,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/arbeit-und-struktur.html"
544,"Sand. Roman",Rowohlt Berlin Verlag,2011,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/sand.html"
544,"Tschick. Roman",Rowohlt Berlin Verlag,2010,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/tschick.html"
544,"In Plüschgewittern. 3 CDs. Gelesen von August Diehl",tacheles!/RoofMusic,2008,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/in-plueschgewittern-3-cds-gelesen-von-august-diehl-2008.html"
544,"Diesseits des Van-Allen-Gürtels. Erzählungen",Eichborn Verlag,2006,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/diesseits-des-van-allen-guertels.html"
544,"In Plüschgewittern. Roman",Zweitausendeins Verlag,2002,"https://www.perlentaucher.de/buch/wolfgang-herrndorf/in-plueschgewittern.html"
545,"Aus und davon. Roman",Suhrkamp Verlag,2020,"https://www.perlentaucher.de/buch/anna-katharina-hahn/aus-und-davon.html"
545,"Das Kleid meiner Mutter. Roman",Suhrkamp Verlag,2016,"https://www.perlentaucher.de/buch/anna-katharina-hahn/das-kleid-meiner-mutter.html"
545,"Am Schwarzen Berg. Roman",Suhrkamp Verlag,2012,"https://www.perlentaucher.de/buch/anna-katharina-hahn/am-schwarzen-berg.html"
545,"Kürzere Tage. Roman",Suhrkamp Verlag,2009,"https://www.perlentaucher.de/buch/anna-katharina-hahn/kuerzere-tage.html"
545,"Sommerloch. Erzählungen",Achilla Presse,2000,"https://www.perlentaucher.de/buch/anna-katharina-hahn/sommerloch.html"
547,"Male. Gedichte",zu Klampen Verlag,2006,"https://www.perlentaucher.de/buch/sabine-schiffner/male.html"
547,"Kindbettfieber. Roman",S. Fischer Verlag,2005,"https://www.perlentaucher.de/buch/sabine-schiffner/kindbettfieber.html"
548,"Freinacht. Roman",Berlin Verlag,2019,"https://www.perlentaucher.de/buch/thomas-lang/freinacht.html"
548,"Immer nach Hause. Roman",Berlin Verlag,2016,"https://www.perlentaucher.de/buch/thomas-lang/immer-nach-hause.html"
548,"Jim. Eine Erzählung",C.H. Beck Verlag,2012,"https://www.perlentaucher.de/buch/thomas-lang/jim.html"
548,"Bodenlos. oder: Ein gelbes Mädchen läuft rückwärts. Roman",C.H. Beck Verlag,2010,"https://www.perlentaucher.de/buch/thomas-lang/bodenlos.html"
548,"Unter Paaren. Roman",C.H. Beck Verlag,2007,"https://www.perlentaucher.de/buch/thomas-lang/unter-paaren.html"
548,"Am Seil. Roman",C.H. Beck Verlag,2006,"https://www.perlentaucher.de/buch/thomas-lang/am-seil.html"
548,"Than. Roman",Klaus Wagenbach Verlag,2002,"https://www.perlentaucher.de/buch/thomas-lang/than.html"
549,"Der Atem der Vögel. Roman",S. Fischer Verlag,2017,"https://www.perlentaucher.de/buch/klaus-boeldl/der-atem-der-voegel.html"
549,"Götter und Mythen des Nordens. Ein Handbuch",C.H. Beck Verlag,2013,"https://www.perlentaucher.de/buch/klaus-boeldl/goetter-und-mythen-des-nordens.html"
549,"Der nächtliche Lehrer. Roman",S. Fischer Verlag,2010,"https://www.perlentaucher.de/buch/klaus-boeldl/der-naechtliche-lehrer.html"
549,"Drei Flüsse. Erzählung",S. Fischer Verlag,2006,"https://www.perlentaucher.de/buch/klaus-boeldl/drei-fluesse.html"
549,"Die fernen Inseln",S. Fischer Verlag,2003,"https://www.perlentaucher.de/buch/klaus-boeldl/die-fernen-inseln.html"
549,"Südlich von Abisko. Erzählung",S. Fischer Verlag,2000,"https://www.perlentaucher.de/buch/klaus-boeldl/suedlich-von-abisko.html"
550,"Die große Heimkehr. Roman",Suhrkamp Verlag,2017,"https://www.perlentaucher.de/buch/anna-kim/die-grosse-heimkehr.html"
550,"Anatomie einer Nacht. Roman",Suhrkamp Verlag,2012,"https://www.perlentaucher.de/buch/anna-kim/anatomie-einer-nacht.html"
550,"Invasion des Privaten. Essays",Droschl Verlag,2011,"https://www.perlentaucher.de/buch/anna-kim/invasion-des-privaten.html"
550,"Die Bilderspur. Roman",Droschl Verlag,2004,"https://www.perlentaucher.de/buch/anna-kim/die-bilderspur.html"
551,"Annette, ein Heldinnenepos",Matthes und Seitz Berlin,2020,"https://www.perlentaucher.de/buch/anne-weber/annette-ein-heldinnenepos.html"
551,"Kirio. Roman",S. Fischer Verlag,2017,"https://www.perlentaucher.de/buch/anne-weber/kirio.html"
551,"Ahnen. Ein Zeitreisetagebuch",S. Fischer Verlag,2015,"https://www.perlentaucher.de/buch/anne-weber/ahnen.html"
551,"Tal der Herrlichkeiten. Roman",S. Fischer Verlag,2012,"https://www.perlentaucher.de/buch/anne-weber/tal-der-herrlichkeiten.html"
551,"August. Ein bürgerliches Puppentrauerspiel",S. Fischer Verlag,2011,"https://www.perlentaucher.de/buch/anne-weber/august.html"
551,"Luft und Liebe. Roman",S. Fischer Verlag,2009,"https://www.perlentaucher.de/buch/anne-weber/luft-und-liebe.html"
551,"Gold im Mund",Suhrkamp Verlag,2005,"https://www.perlentaucher.de/buch/anne-weber/gold-im-mund.html"
551,"Besuch bei Zerberus",Suhrkamp Verlag,2004,"https://www.perlentaucher.de/buch/anne-weber/besuch-bei-zerberus.html"
551,"Erste Person. Roman",Suhrkamp Verlag,2002,"https://www.perlentaucher.de/buch/anne-weber/erste-person.html"
551,"Im Anfang war",Suhrkamp Verlag,2000,"https://www.perlentaucher.de/buch/anne-weber/im-anfang-war.html"
552,"Die Schönen und die Reichen. Roman",Weissbooks,2011,"https://www.perlentaucher.de/buch/barbara-bongartz/die-schoenen-und-die-reichen.html"
552,"TOPmodel. Bruchstücke ",Weissbooks,2010,"https://www.perlentaucher.de/buch/barbara-bongartz/topmodel.html"
552,"Perlensamt. Roman",Weissbooks,2009,"https://www.perlentaucher.de/buch/barbara-bongartz/perlensamt.html"
552,"Der Tote von Passy. Roman",Dittrich Verlag,2007,"https://www.perlentaucher.de/buch/barbara-bongartz/der-tote-von-passy.html"
552,"Die amerikanische Katze. Roman",Klett-Cotta Verlag,2001,"https://www.perlentaucher.de/buch/barbara-bongartz/die-amerikanische-katze.html"
554,"Es könnte auch schön werden. Gedichte/Sprechtexte ",Kookbooks Verlag,2018,"https://www.perlentaucher.de/buch/martina-hefter/es-koennte-auch-schoen-werden.html"
554,"Nach den Diskotheken. Gedichte",Kookbooks Verlag,2010,"https://www.perlentaucher.de/buch/martina-hefter/nach-den-diskotheken.html"
554,"Die Küsten der Berge. Roman",Wallstein Verlag,2008,"https://www.perlentaucher.de/buch/martina-hefter/die-kuesten-der-berge.html"
554,"Zurück auf Los. Roman",Wallstein Verlag,2005,"https://www.perlentaucher.de/buch/martina-hefter/zurueck-auf-los.html"
554,"Junge Hunde. Roman",Alexander Fest Verlag,2001,"https://www.perlentaucher.de/buch/martina-hefter/junge-hunde.html"
555,"Viel Gutes zum kleinen Preis",Bilger Verlag,2011,"https://www.perlentaucher.de/buch/christoph-simon/viel-gutes-zum-kleinen-preis.html"
555,"Spaziergänger Zbinden. Roman",Bilger Verlag,2010,"https://www.perlentaucher.de/buch/christoph-simon/spaziergaenger-zbinden.html"
555,"Franz oder Warum Antilopen nebeneinander laufen. Roman",Bilger Verlag,2001,"https://www.perlentaucher.de/buch/christoph-simon/franz-oder-warum-antilopen-nebeneinander-laufen.html"
557,"Gehwegschäden. Roman",Frankfurter Verlagsanstalt,2012,"https://www.perlentaucher.de/buch/helmut-kuhn/gehwegschaeden.html"
557,"Arm, reich - und dazwischen nichts?. Streifzüge durch eine veränderte Gesellschaft",Lübbe Verlagsgruppe,2007,"https://www.perlentaucher.de/buch/helmut-kuhn/arm-reich-und-dazwischen-nichts.html"
558,"Arztroman. Roman",Antje Kunstmann Verlag,2014,"https://www.perlentaucher.de/buch/kristof-magnusson/arztroman.html"
558,"Das war ich nicht. 3 CDs",Antje Kunstmann Verlag,2010,"https://www.perlentaucher.de/buch/kristof-magnusson/das-war-ich-nicht-3-cds-2010.html"
558,"Das war ich nicht. Roman",Antje Kunstmann Verlag,2010,"https://www.perlentaucher.de/buch/kristof-magnusson/das-war-ich-nicht.html"
558,"Zuhause. Roman",Antje Kunstmann Verlag,2005,"https://www.perlentaucher.de/buch/kristof-magnusson/zuhause.html"
559,"Herkunft",Luchterhand Literaturverlag,2019,"https://www.perlentaucher.de/buch/sasa-stanisic/herkunft.html"
559,"Fallensteller. Roman",Luchterhand Literaturverlag,2016,"https://www.perlentaucher.de/buch/sasa-stanisic/fallensteller.html"
559,"Vor dem Fest. Hörspiel. 1 CD",DHV - Der Hörverlag,2015,"https://www.perlentaucher.de/buch/sasa-stanisic/vor-dem-fest-hoerspiel-1-cd-2015.html"
559,"Vor dem Fest. Roman",Luchterhand Literaturverlag,2014,"https://www.perlentaucher.de/buch/sasa-stanisic/vor-dem-fest.html"
559,"Wie der Soldat das Grammofon repariert. Roman",Luchterhand Literaturverlag,2006,"https://www.perlentaucher.de/buch/sasa-stanisic/wie-der-soldat-das-grammofon-repariert.html"
560,"So, jetzt sind wir alle mal glücklich. Roman",DuMont Verlag,2009,"https://www.perlentaucher.de/buch/susanne-heinrich/so-jetzt-sind-wir-alle-mal-gluecklich.html"
560,"Die Andere. Roman",DuMont Verlag,2007,"https://www.perlentaucher.de/buch/susanne-heinrich/die-andere.html"
560,"In den Farben der Nacht. Erzählungen",DuMont Verlag,2005,"https://www.perlentaucher.de/buch/susanne-heinrich/in-den-farben-der-nacht.html"
561,"Schöne Seelen und Komplizen. Roman",Piper Verlag,2018,"https://www.perlentaucher.de/buch/julia-schoch/schoene-seelen-und-komplizen.html"
561,"Selbstporträt mit Bonaparte. Roman",Piper Verlag,2012,"https://www.perlentaucher.de/buch/julia-schoch/selbstportraet-mit-bonaparte.html"
561,"Mit der Geschwindigkeit des Sommers. Roman",Piper Verlag,2009,"https://www.perlentaucher.de/buch/julia-schoch/mit-der-geschwindigkeit-des-sommers.html"
561,"Verabredungen mit Mattok. Roman",Piper Verlag,2004,"https://www.perlentaucher.de/buch/julia-schoch/verabredungen-mit-mattok.html"
561,"Der Körper des Salamanders. Erzählungen",Piper Verlag,2001,"https://www.perlentaucher.de/buch/julia-schoch/der-koerper-des-salamanders.html"
564,"Applaus für Bronikowski. Roman",Wallstein Verlag,2015,"https://www.perlentaucher.de/buch/kai-weyand/applaus-fuer-bronikowski.html"
564,"Schiefer eröffnet spanisch. Roman",Wallstein Verlag,2008,"https://www.perlentaucher.de/buch/kai-weyand/schiefer-eroeffnet-spanisch.html"
564,"Am Dienstag stürzen die Neubauten ein. Erzählungen",Wallstein Verlag,2005,"https://www.perlentaucher.de/buch/kai-weyand/am-dienstag-stuerzen-die-neubauten-ein.html"
565,"Handbuch für Zeitreisende. Von den Dinosauriern bis zum Fall der Mauer",Rowohlt Berlin Verlag,2020,"https://www.perlentaucher.de/buch/kathrin-passig-aleks-scholz/handbuch-fuer-zeitreisende.html"
565,"Vielleicht ist das neu und erfreulich. Technik. Literatur. Kritik",Droschl Verlag,2019,"https://www.perlentaucher.de/buch/kathrin-passig/vielleicht-ist-das-neu-und-erfreulich.html"
565,"Das kleine Sabotage-Handbuch von 1944. Die besten Tricks des amerikanischen Geheimdienstes im Kampf gegen Hitler",Rowohlt Verlag,2018,"https://www.perlentaucher.de/buch/kathrin-passig/das-kleine-sabotage-handbuch-von-1944.html"
565,"Standardsituationen der Technologiekritik. Merkur-Kolumnen",Suhrkamp Verlag,2013,"https://www.perlentaucher.de/buch/kathrin-passig/standardsituationen-der-technologiekritik.html"
565,"Internet. Segen oder Fluch (Buch inklusive E-Book)",Rowohlt Berlin Verlag,2012,"https://www.perlentaucher.de/buch/sascha-lobo-kathrin-passig/internet.html"
565,"Das neue Lexikon des Unwissens. Worauf es bisher keine Antwort gibt",Rowohlt Berlin Verlag,2011,"https://www.perlentaucher.de/buch/kathrin-passig-aleks-scholz-kai-schreiber/das-neue-lexikon-des-unwissens.html"
565,"Verirren. Eine Anleitung für Anfänger und Fortgeschrittene",Rowohlt Berlin Verlag,2009,"https://www.perlentaucher.de/buch/kathrin-passig-aleks-scholz/verirren.html"
565,"Dinge geregelt kriegen. Ohne einen Funken Selbstdisziplin",Rowohlt Berlin Verlag,2008,"https://www.perlentaucher.de/buch/sascha-lobo-kathrin-passig/dinge-geregelt-kriegen.html"
565,"Lexikon des Unwissens. Worauf es bisher keine Antwort gibt",Rowohlt Berlin Verlag,2007,"https://www.perlentaucher.de/buch/kathrin-passig-aleks-scholz/lexikon-des-unwissens.html"
567,"Winterbienen. Roman",C.H. Beck Verlag,2019,"https://www.perlentaucher.de/buch/norbert-scheuer/winterbienen.html"
567,"Am Grund des Universums. Roman",C.H. Beck Verlag,2017,"https://www.perlentaucher.de/buch/norbert-scheuer/am-grund-des-universums.html"
567,"Die Sprache der Vögel. Roman",C.H. Beck Verlag,2015,"https://www.perlentaucher.de/buch/norbert-scheuer/die-sprache-der-voegel.html"
567,"Peehs Liebe. Roman",C.H. Beck Verlag,2012,"https://www.perlentaucher.de/buch/norbert-scheuer/peehs-liebe.html"
567,"Bis ich dies alles liebte. Neue Heimatgedichte",C.H. Beck Verlag,2011,"https://www.perlentaucher.de/buch/norbert-scheuer/bis-ich-dies-alles-liebte.html"
567,"Überm Rauschen. Roman",C.H. Beck Verlag,2009,"https://www.perlentaucher.de/buch/norbert-scheuer/ueberm-rauschen.html"
567,"Kall, Eifel. Erzählungen",C.H. Beck Verlag,2005,"https://www.perlentaucher.de/buch/norbert-scheuer/kall-eifel.html"
567,"Flussabwärts. Roman",C.H. Beck Verlag,2002,"https://www.perlentaucher.de/buch/norbert-scheuer/flussabwaerts.html"
568,"Die vier Weltteile. Roman",Edition Atelier,2018,"https://www.perlentaucher.de/buch/hanno-millesi/die-vier-weltteile.html"
568,"Das innere und das äußere Sonnensystem",Luftschacht Verlag,2010,"https://www.perlentaucher.de/buch/hanno-millesi/das-innere-und-das-aeussere-sonnensystem.html"
568,"Wände aus Papier",Luftschacht Verlag,2006,"https://www.perlentaucher.de/buch/hanno-millesi/waende-aus-papier.html"
569,"Was alles war. Roman",Albrecht Knaus Verlag,2017,"https://www.perlentaucher.de/buch/annette-mingels/was-alles-war.html"
569,"Tontauben. Roman",DuMont Verlag,2010,"https://www.perlentaucher.de/buch/annette-mingels/tontauben.html"
569,"Romantiker. Geschichten von der Liebe",DuMont Verlag,2007,"https://www.perlentaucher.de/buch/annette-mingels/romantiker.html"
569,"Der aufrechte Gang. Roman",DuMont Verlag,2006,"https://www.perlentaucher.de/buch/annette-mingels/der-aufrechte-gang.html"
569,"Die Liebe der Matrosen. Roman",DuMont Verlag,2005,"https://www.perlentaucher.de/buch/annette-mingels/die-liebe-der-matrosen.html"
570,"Mikrofilm 09. Literarische Erkundungen zu Dokumenten aus dem Leo Baeck Institute",Edition Paechterhaus,2009,"https://www.perlentaucher.de/buch/paul-brodowsky/mikrofilm-09.html"
570,"Die blinde Fotografin. Erzählungen",Suhrkamp Verlag,2007,"https://www.perlentaucher.de/buch/paul-brodowsky/die-blinde-fotografin.html"
570,"Milch Holz Katzen",Suhrkamp Verlag,2002,"https://www.perlentaucher.de/buch/paul-brodowsky/milch-holz-katzen.html"
571,"Die Welt im Rücken",Rowohlt Berlin Verlag,2016,"https://www.perlentaucher.de/buch/thomas-melle/die-welt-im-ruecken.html"
571,"3000 Euro. Roman",Rowohlt Berlin Verlag,2014,"https://www.perlentaucher.de/buch/thomas-melle/3000-euro.html"
571,"Sickster. Roman",Rowohlt Berlin Verlag,2011,"https://www.perlentaucher.de/buch/thomas-melle/sickster.html"
571,"Raumforderung. Erzählungen",Suhrkamp Verlag,2007,"https://www.perlentaucher.de/buch/thomas-melle/raumforderung.html"
572,"Der eine schläft, der andere wacht. Roman",C.H. Beck Verlag,2011,"https://www.perlentaucher.de/buch/claudia-klischat/der-eine-schlaeft-der-andere-wacht.html"
572,"Morgen. Später Abend. Roman",C.H. Beck Verlag,2005,"https://www.perlentaucher.de/buch/claudia-klischat/morgen-spaeter-abend.html"
572,"Tiefausläufer. Erzählungen",Edition Solitude,2004,"https://www.perlentaucher.de/buch/claudia-klischat/tiefauslaeufer.html"
573,"Mein Leben als Tennisroman. Roman",Blumenbar Verlag,2018,"https://www.perlentaucher.de/buch/andreas-merkel/mein-leben-als-tennisroman.html"
573,"1. FC Köln. Fußballfibel",Culturcon Medien,2016,"https://www.perlentaucher.de/buch/andreas-merkel/1-fc-koeln.html"
574,"Sunset Boulevard. Vom Filmen, Bauen und Sterben in Los Angeles",Suhrkamp Verlag,2012,"https://www.perlentaucher.de/buch/kevin-vennemann/sunset-boulevard.html"
574,"IchundIch",Jüdischer Verlag,2009,"https://www.perlentaucher.de/buch/else-lasker-schueler/ichund-ich.html"
574,"Mara Kogoj. Roman",Suhrkamp Verlag,2007,"https://www.perlentaucher.de/buch/kevin-vennemann/mara-kogoj.html"
574,"Nahe Jedenew. Roman",Suhrkamp Verlag,2005,"https://www.perlentaucher.de/buch/kevin-vennemann/nahe-jedenew.html"
574,"Wolfskinderringe. Erzählungen",Tropen Verlag,2002,"https://www.perlentaucher.de/buch/kevin-vennemann/wolfskinderringe.html"
575,"Ein Winter in Istanbul. Roman",Luchterhand Literaturverlag,2018,"https://www.perlentaucher.de/buch/angelika-overath/ein-winter-in-istanbul.html"
575,"Poesias dals prüms pleds. 33 romanische Gedichte und ihre deutschen Annäherungen",Klaus G. Renner Verlag,2014,"https://www.perlentaucher.de/buch/angelika-overath/poesias-dals-pruems-pleds.html"
575,"Sie dreht sich um. Roman",Luchterhand Literaturverlag,2014,"https://www.perlentaucher.de/buch/angelika-overath/sie-dreht-sich-um.html"
575,"Fließendes Land. Geschichten vom Schreiben und Reisen",Luchterhand Literaturverlag,2012,"https://www.perlentaucher.de/buch/angelika-overath/fliessendes-land.html"
575,"Alle Farben des Schnees. Senter Tagebuch",Luchterhand Literaturverlag,2010,"https://www.perlentaucher.de/buch/angelika-overath/alle-farben-des-schnees.html"
575,"Flughafenfische. Roman",Luchterhand Literaturverlag,2009,"https://www.perlentaucher.de/buch/angelika-overath/flughafenfische.html"
575,"Nahe Tage.  Roman in einer Nacht",Wallstein Verlag,2005,"https://www.perlentaucher.de/buch/angelika-overath/nahe-tage.html"
575,"Das halbe Brot der Vögel. Porträts und Passagen",Wallstein Verlag,2004,"https://www.perlentaucher.de/buch/angelika-overath/das-halbe-brot-der-voegel.html"
575,"Toleranz. Drei Lesarten zu Lessings 'Märchen vom Ring'",Wallstein Verlag,2003,"https://www.perlentaucher.de/buch/navid-kermani-angelika-overath-robert-schindel/toleranz.html"
575,"Schlaflos: das Buch der hellen Nächte. Ein literarisches Notturno für Schlafsuchende und Wache",Libelle Verlag,2002,"https://www.perlentaucher.de/buch/manfred-koch-angelika-overath/schlaflos-das-buch-der-hellen-naechte.html"
575,"Vom Sekundenglück brennender Papierchen. Wahre Geschichten",Libelle Verlag,2000,"https://www.perlentaucher.de/buch/angelika-overath/vom-sekundenglueck-brennender-papierchen.html"
575,"Schlimme Ehen. Ein Hochzeitsbuch",Die Andere Bibliothek/Eichborn,2000,"https://www.perlentaucher.de/buch/manfred-koch/schlimme-ehen.html"
576,"Die stillen Trabanten. Erzählungen",S. Fischer Verlag,2017,"https://www.perlentaucher.de/buch/clemens-meyer/die-stillen-trabanten.html"
576,"Zwei Himmelhunde. Irre Filme, die man besser liest",Voland und Quist Verlag,2016,"https://www.perlentaucher.de/buch/clemens-meyer-claudius-niessen/zwei-himmelhunde.html"
576,"Rückkehr in die Nacht. Eine Erzählung",Connewitzer Verlagsbuchhandlung,2013,"https://www.perlentaucher.de/buch/clemens-meyer/rueckkehr-in-die-nacht.html"
576,"Im Stein. Roman",S. Fischer Verlag,2013,"https://www.perlentaucher.de/buch/clemens-meyer/im-stein.html"
576,"Gewalten. Ein Tagebuch",S. Fischer Verlag,2010,"https://www.perlentaucher.de/buch/clemens-meyer/gewalten.html"
576,"Die Nacht, die Lichter. Stories",S. Fischer Verlag,2008,"https://www.perlentaucher.de/buch/clemens-meyer/die-nacht-die-lichter.html"
576,"Als wir träumten. Roman",S. Fischer Verlag,2006,"https://www.perlentaucher.de/buch/clemens-meyer/als-wir-traeumten.html"
577,"Die Dunkelheit in den Bergen. Roman",Nagel und Kimche Verlag,2012,"https://www.perlentaucher.de/buch/silvio-huonder/die-dunkelheit-in-den-bergen.html"
577,"Dicht am Wasser. Roman",Nagel und Kimche Verlag,2009,"https://www.perlentaucher.de/buch/silvio-huonder/dicht-am-wasser.html"
577,"Wieder ein Jahr, abends am See. Erzählungen",Nagel und Kimche Verlag,2008,"https://www.perlentaucher.de/buch/silvio-huonder/wieder-ein-jahr-abends-am-see.html"
577,"Valentinsnacht. Roman",Nagel und Kimche Verlag,2006,"https://www.perlentaucher.de/buch/silvio-huonder/valentinsnacht.html"
578,"Ritus und Rita. Roman",Droschl Verlag,2017,"https://www.perlentaucher.de/buch/bodo-hell/ritus-und-rita.html"
